"TOA5","MarMenorIP","CR1000X","25703","CR1000X.Std.06.00","CPU:MarMenor7-final.CR1X","33968","Output60min"
"TIMESTAMP","RECORD","Air_Temp_HS_Avg","RelHumidity_Avg","Vapor_Pressure_Avg","WS_ms_Avg","WS_ms_Std","WS_ms_Max","WS_ms_TMx","WS3_Avg","ThermTemp1_Avg","WTemp_C1_Avg","SDI_Temp_1m","ThermTemp2_Avg","ThermTemp3_Avg","ThermTemp4_Avg","WTemp_C2_Avg","SDI_Temp_3m","ThermTemp5_Avg","ThermTemp6_Avg","SDI_Temp_6m","WTemp_C3_Avg","O2_sat1_Avg","O2_sat2_Avg","O2_sat3_Avg","O2_conc1_Avg","O2_conc2_Avg","O2_conc3_Avg","SDI_Cond_1m","SDI_Cond_3m","SDI_Cond_6m","SDI_TempCorrCond_1m","SDI_TempCorrCond_3m","SDI_TempCorrCond_6m","SDI_Salinity_1m","SDI_Salinity_3m","SDI_Salinity_6m","Mean_Chl_ugl","Mean_Turb_NTU","SB_Cond_1m","SB_Temp_1m","SB_Press_1m","SB_Cond_6m","SB_Temp_6m","SB_Press_6m"
"TS","RN","Deg C","Percent","kPa","meters/second","meters/second","meters/second","meters/second","(meters/second)","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Percent","Percent","Percent","mg/l","mg/l","mg/l","uS/cm","uS/cm","uS/cm","uS/cm 25C","uS/cm 25C","uS/cm 25C","","","","ug/l","NTU","","","","","",""
"","","Avg","Avg","Avg","Avg","Std","Max","TMx","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Avg","Smp","Avg","Avg","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-01-14 23:00:00",5744,16.25059,64.01205,1.179479,1.358,0.782,2.9,"2024-01-14 22:43:00",4.89318,12.29595,12.07677,11.98,12.32299,12.28722,12.2862,12.09971,11.9,12.31882,"NAN",11.98,12.08934,92.23663,102.2243,91.02045,9.922896,10.99164,9.789255,40395.71,16725.38,44067.87,55019.18,23118.89,59994.48,36.1634,13.17969,39.74803,105.5228,122.4562,"NAN","NAN","NAN",4.917492,12.06451,4.9201
"2024-01-15 00:00:00",5745,15.46818,66.22236,1.161388,2.99,0.196,3.35,"2024-01-14 23:41:00",27.07447,12.28883,12.06062,11.97,12.30808,12.2836,12.28662,12.10445,11.97,12.31581,"NAN",11.91,12.09181,91.4939,101.3157,77.91924,9.846606,10.89278,8.379777,40325.32,16659.26,43942.69,54937.95,22971.09,59938.46,36.10487,13.0732,39.70767,120.2514,138.4304,"NAN","NAN","NAN",4.916723,12.06262,4.9088
"2024-01-15 01:00:00",5746,15.04487,68.97124,1.174401,2.829,1.476,4.975,"2024-01-15 00:32:30",41.01326,12.28734,12.05865,11.91,12.29424,12.26877,12.28423,12.10472,11.99,12.3121,"NAN",11.93,12.08698,91.17625,100.8192,73.22826,9.81286,10.83934,7.876146,40294.19,16620.19,44025.64,55005.54,22903.68,59985.93,36.15357,13.02463,39.74187,119.3777,138.3044,"NAN","NAN","NAN",4.916904,12.06522,4.9099
"2024-01-15 02:00:00",5747,16.6559,59.3451,1.122646,4.112,0.444,4.975,"2024-01-15 01:06:00",71.91611,12.29563,12.06269,11.85,12.29443,12.24899,12.28639,12.09578,11.92,12.30562,"NAN",11.94,12.07522,90.85117,101.0016,94.81298,9.776977,10.86115,10.20042,40382.39,16582.61,43882.69,55179.93,22901.7,59803.25,36.27922,13.02321,39.61025,121.29,139.8646,"NAN","NAN","NAN",4.917381,12.06895,4.9031
"2024-01-15 03:00:00",5748,15.49201,67.93242,1.194143,3.243,0.504,4.2,"2024-01-15 02:38:30",36.5312,12.29161,12.06193,11.95,12.29039,12.23832,12.24718,12.10196,12.01,12.30276,"NAN",11.95,12.09723,90.72167,100.6526,94.41981,9.763208,10.8221,10.15305,40227.5,16650.25,43992.33,54839.45,22935.38,59912.65,36.03391,13.04747,39.68908,123.8636,143.2663,"NAN","NAN","NAN",4.917994,12.07389,4.8973
"2024-01-15 04:00:00",5749,14.6563,71.85262,1.197235,2.936,0.697,4.375,"2024-01-15 03:13:00",29.39207,12.28564,12.05666,11.98,12.28479,12.23411,12.24632,12.10557,11.98,12.31448,"NAN",11.94,12.10123,90.89174,100.6548,94.14896,9.782679,10.82145,10.123,40300.86,16613.43,44052.32,54876.82,22905.16,60014.41,36.06083,13.0257,39.7624,123.1573,141.2108,"NAN","NAN","NAN",4.918097,12.07486,4.9017
"2024-01-15 05:00:00",5750,14.93831,58.53917,0.9937287,2.83,0.203,3.425,"2024-01-15 04:03:00",23.02063,12.27704,12.05513,11.87,12.28087,12.22838,12.22591,12.11127,11.96,12.31724,"NAN",11.91,12.05732,90.83823,100.3266,90.49835,9.777263,10.78477,9.740168,40417.94,16454.88,44057.51,55217.94,22708.29,60068.73,36.3066,12.88385,39.80153,121.0187,134.6387,"NAN","NAN","NAN",4.918804,12.07963,4.8892
"2024-01-15 06:00:00",5751,14.9629,60.78139,1.029513,3.286,0.645,4.358,"2024-01-15 06:00:00",39.50495,12.26861,12.05254,11.95,12.27318,12.22108,12.21976,12.12066,11.9,12.31985,"NAN",11.94,12.05324,88.836,99.58044,84.85215,9.562318,10.70228,9.133351,40293.45,16493.21,44055.3,54949.05,22793.23,60031.37,36.11287,12.94505,39.77461,116.9674,130.7137,"NAN","NAN","NAN",4.919194,12.08284,4.8891
"2024-01-15 07:00:00",5752,14.94922,59.64246,1.01274,3.912,0.393,4.425,"2024-01-15 06:01:30",61.5923,12.25255,12.03847,11.83,12.25488,12.20371,12.20016,12.11577,11.89,12.33175,"NAN",11.94,12.01557,87.42437,99.58033,91.85102,9.413383,10.70345,9.895188,40191.17,16490.21,44009.36,54968.75,22790.06,59965.08,36.12707,12.94277,39.72685,120.5437,132.593,"NAN","NAN","NAN",4.91953,12.08491,4.8903
"2024-01-15 08:00:00",5753,14.5753,59.89266,0.9917202,2.88,1.1,4.65,"2024-01-15 07:44:00",34.17733,12.23441,12.02488,11.85,12.23863,12.187,12.18342,12.11748,11.9,12.32321,"NAN",11.95,11.99955,87.31465,99.44135,91.33459,9.404469,10.6881,9.843114,40210.45,16399.29,44054.54,54971.71,22667.64,60015.04,36.1292,12.85457,39.76284,111.1849,123.7596,"NAN","NAN","NAN",4.91964,12.08691,4.8914
"2024-01-15 09:00:00",5754,16.03117,55.33337,1.004946,3.051,0.662,4.55,"2024-01-15 08:09:30",32.51704,12.22708,12.01713,11.84,12.22727,12.17504,12.17012,12.12204,11.92,12.3216,"NAN",11.95,11.98379,87.72927,98.77046,92.00043,9.450793,10.6149,9.91843,40224.54,16429.35,44178.99,54986.56,22694.14,60168.24,36.1399,12.87366,39.87322,123.6662,135.8962,"NAN","NAN","NAN",4.920208,12.0932,4.8914
"2024-01-15 10:00:00",5755,13.3927,74.62255,1.145553,1.792,1.021,3.05,"2024-01-15 09:21:00",10.89281,12.218,12.00932,11.81,12.21999,12.16868,12.1635,12.12505,11.99,12.32503,"NAN",12,12.05023,83.98607,98.53745,85.93801,9.049153,10.58913,9.25084,40260.85,16532.27,44094.55,55084.02,22774.92,59985.3,36.21012,12.93187,39.74142,119.3561,133.9632,"NAN","NAN","NAN",4.920672,12.09622,4.9002
"2024-01-15 11:00:00",5756,14.98496,57.50532,0.9781538,0.565,0.455,1.425,"2024-01-15 10:34:00",0.5298498,12.22042,12.01617,11.86,12.22798,12.17653,12.173,12.13436,11.97,12.3328,"NAN",11.94,12.115,84.2237,98.68758,85.74692,9.073348,10.60302,9.21685,40240.84,16674.29,44062.7,54995.36,22993.16,60045.83,36.14624,13.0891,39.78503,116.756,128.3712,"NAN","NAN","NAN",4.921466,12.10447,4.9127
"2024-01-15 12:00:00",5757,14.94892,60.94835,1.035216,1.434,0.825,2.725,"2024-01-15 11:43:30",5.627132,12.26021,12.03872,11.82,12.24523,12.19105,12.18444,12.14805,11.98,12.33973,"NAN",11.99,12.11348,80.53881,99.30489,73.81396,8.671965,10.66603,7.934299,40260.84,16741.17,44093.06,55079.52,23086.69,60016.92,36.20688,13.15649,39.76421,123.8899,134.0657,"NAN","NAN","NAN",4.922514,12.11584,4.9025
"2024-01-15 13:00:00",5758,15.21014,66.30476,1.142425,2.871,0.343,3.525,"2024-01-15 12:17:00",24.66937,12.30546,12.07427,11.92,12.26427,12.20488,12.19728,12.15462,11.99,12.34269,"NAN",12.02,12.11615,76.24711,99.95611,67.04756,8.203185,10.73438,7.206625,40323.84,16663.01,44101.2,55026.86,22966.78,59928.52,36.16894,13.0701,39.70051,107.2151,119.3338,"NAN","NAN","NAN",4.924078,12.12545,4.8921
"2024-01-15 14:00:00",5759,16.39049,56.80167,1.056569,2.65,0.52,3.768,"2024-01-15 14:00:00",20.8037,12.31664,12.1067,11.93,12.3014,12.2264,12.20958,12.16477,11.96,12.34634,"NAN",12.07,12.12327,77.39927,100.2628,72.57713,8.321024,10.76484,7.799701,40298.64,20306.25,44132.31,54967.65,27927.24,59926.59,36.12627,16.64404,39.69912,104.3694,116.4661,"NAN","NAN","NAN",4.925006,12.13242,4.8861
"2024-01-15 15:00:00",5760,16.62058,51.13329,0.965632,3.435,0.505,4.3,"2024-01-15 14:06:00",43.14659,12.30796,12.10445,11.97,12.30417,12.24716,12.23488,12.17047,11.96,12.34553,"NAN",12.01,12.09153,75.96037,100.6082,72.74992,8.166756,10.80053,7.82387,40343.85,16852.35,44161.95,54969.38,23239.1,60034.33,36.12753,13.2663,39.77674,98.24272,108.6022,"NAN","NAN","NAN",4.92641,12.142,4.8793
"2024-01-15 16:00:00",5761,15.9939,57.14314,1.036594,2.771,0.339,3.3,"2024-01-15 15:43:30",22.19642,12.30811,12.10677,11.9,12.30598,12.25194,12.24888,12.17769,11.99,12.3484,"NAN",11.97,12.11131,74.97369,100.58,74.64138,8.060242,10.79573,8.023705,40324.58,16861.36,44070.83,55036.31,23238,59987.55,36.17574,13.26551,39.74304,98.82555,109.3424,"NAN","NAN","NAN",4.927373,12.14876,4.8782
"2024-01-15 17:00:00",5762,16.62549,58.43026,1.103631,2.773,0.405,3.525,"2024-01-15 16:02:30",22.62552,12.32555,12.12148,11.91,12.32451,12.27296,12.27036,12.18408,12.03,12.34867,"NAN",12.04,12.10501,73.47576,100.8592,89.74213,7.896564,10.82413,9.648341,40429.07,16684.8,44253.04,55162.77,22975.9,60114.38,36.26686,13.07666,39.83442,108.2034,117.0052,"NAN","NAN","NAN",4.927942,12.15396,4.8722
"2024-01-15 18:00:00",5763,14.77298,72.38497,1.215561,1.939,0.38,2.575,"2024-01-15 17:31:30",8.122374,12.33854,12.13384,11.98,12.33665,12.2845,12.28416,12.18907,12.02,12.34831,"NAN",11.97,12.11126,75.54763,101.0362,88.30176,8.116955,10.8419,9.492137,40408.31,16753.17,44078.98,55038.6,23068.69,59982.48,36.17739,13.14352,39.73939,114.8467,123.3217,"NAN","NAN","NAN",4.929186,12.16208,4.8826
"2024-01-15 19:00:00",5764,14.94503,73.01708,1.239315,3.219,0.536,4.25,"2024-01-15 18:33:30",36.00996,12.33995,12.13482,11.98,12.33978,12.28789,12.2893,12.20107,11.98,12.34627,"NAN",11.95,12.12335,73.63889,100.8263,87.20216,7.911699,10.81643,9.371357,40343.83,16654.01,44233.79,54953.33,22956.66,60237.57,36.11596,13.0628,39.92317,120.6936,128.3984,"NAN","NAN","NAN",4.929917,12.16558,4.8884
"2024-01-15 20:00:00",5765,15.63338,68.89377,1.220986,1.493,1.553,4.675,"2024-01-15 19:36:00",17.23779,12.34445,12.14243,11.95,12.34339,12.29198,12.28847,12.2152,11.99,12.34899,"NAN",12.02,12.12466,70.90486,99.63461,69.0161,7.616647,10.68517,7.416779,40383.85,16626.95,44241.21,55067.14,22910.84,60127.38,36.19795,13.02979,39.84378,124.7876,134.6769,"NAN","NAN","NAN",4.930213,12.16438,4.8917
"2024-01-15 21:00:00",5766,14.41398,75.79121,1.243615,1.87,0.637,3.175,"2024-01-15 20:15:00",8.868822,12.34837,12.14621,11.98,12.34627,12.29541,12.29442,12.226,12.05,12.34866,"NAN",12.02,12.13104,70.93079,97.73307,71.37684,7.618783,10.47868,7.669375,40419.44,16664.51,44230.84,55048.33,22928.52,60127.67,36.1844,13.04253,39.84399,123.3457,135.8328,"NAN","NAN","NAN",4.921807,12.1259,4.8919
"2024-01-15 22:00:00",5767,13.0591,82.00661,1.231972,2.735,0.549,3.825,"2024-01-15 21:25:00",22.89889,12.34848,12.14811,11.99,12.35552,12.30696,12.30872,12.21858,12.01,12.34671,"NAN",11.99,12.14692,64.93391,98.09332,73.64125,6.974343,10.51909,7.909746,40455,16647.23,44202.68,55101.3,22932.8,60150.26,36.22256,13.04561,39.86028,120.5463,136.2103,"NAN","NAN","NAN",4.929268,12.14267,4.8976
"2024-01-15 23:00:00",5768,13.31516,75.93778,1.160151,3.079,0.697,4.3,"2024-01-15 22:24:30",33.45353,12.36072,12.15315,11.96,12.36336,12.31025,12.30571,12.21171,12,12.34277,"NAN",12.03,12.13024,71.38792,98.62173,83.46246,7.666666,10.57738,8.96806,40507.63,16626.21,44221.21,55189.8,22908.87,60067.42,36.28632,13.02837,39.80059,119.1165,134.7918,"NAN","NAN","NAN",4.932343,12.16923,4.9016
"2024-01-16 00:00:00",5769,13.76341,72.72334,1.142985,1.916,0.817,3.075,"2024-01-15 23:19:30",10.35152,12.35811,12.15678,12.01,12.35971,12.30651,12.30082,12.22568,12.06,12.34311,"NAN",12,12.11822,70.6777,97.57156,72.21247,7.589768,10.46143,7.761343,40443.16,16728.39,44331.57,55033.2,23019.74,60270.57,36.1735,13.10825,39.94695,117.5245,134.2192,"NAN","NAN","NAN",4.933023,12.18868,4.9001
"2024-01-16 01:00:00",5770,13.06949,77.92365,1.17146,2.038,0.536,3.127,"2024-01-16 00:52:30",10.25284,12.34658,12.14384,12,12.34879,12.29644,12.2911,12.22324,11.99,12.34205,"NAN",11.99,12.10188,69.23833,97.63289,76.41576,7.437385,10.46859,8.216199,40448.33,16732.14,44258.99,55057.48,23052.4,60227.61,36.19099,13.13178,39.916,115.1397,134.4005,"NAN","NAN","NAN",4.933596,12.19236,4.9022
"2024-01-16 02:00:00",5771,12.89148,81.25892,1.207249,3.113,0.444,4.2,"2024-01-16 01:37:30",32.06702,12.33498,12.12829,11.92,12.33683,12.28397,12.2787,12.22457,11.96,12.33513,"NAN",12.07,12.0896,70.75432,97.43137,80.38277,7.602919,10.44667,8.645134,40499.47,17073.23,44294.53,55238.04,23544.78,60123.25,36.32109,13.48653,39.84081,110.0238,134.8139,"NAN","NAN","NAN",4.934207,12.19653,4.8945
"2024-01-16 03:00:00",5772,14.09942,78.27654,1.258408,3.548,0.221,4.025,"2024-01-16 02:17:30",45.16436,12.32593,12.11279,11.99,12.3243,12.27165,12.26801,12.22642,12.04,12.33335,"NAN",12.01,12.08444,75.4422,97.08198,87.21728,8.109511,10.40877,9.381263,40457.25,16884.65,44270.11,55085.95,23236.94,60203.9,36.21151,13.26474,39.89892,106.7198,135.8483,"NAN","NAN","NAN",4.934554,12.19804,4.9025
"2024-01-16 04:00:00",5773,13.24996,81.9143,1.246278,2.922,0.526,3.775,"2024-01-16 03:19:00",27.23926,12.32281,12.10447,11.95,12.32417,12.2722,12.26914,12.22834,11.99,12.33245,"NAN",12.04,12.08931,82.53516,96.95387,92.52818,8.873619,10.39458,9.951431,40473.54,16832.08,44180.46,55162.45,23190.53,60029.73,36.26662,13.23131,39.77343,104.2537,134.6833,"NAN","NAN","NAN",4.935267,12.20333,4.9013
"2024-01-16 05:00:00",5774,13.46839,81.16912,1.252343,2.13,0.368,2.975,"2024-01-16 04:43:00",10.5418,12.31321,12.10521,11.89,12.32073,12.27145,12.2706,12.23448,11.98,12.33302,"NAN",12.07,12.08874,82.4892,96.72483,89.70315,8.868533,10.36858,9.647722,40475.76,16672.04,44192.31,55262.43,22988.37,60010.82,36.33866,13.08565,39.75981,104.7141,134.9317,"NAN","NAN","NAN",4.935847,12.20669,4.8932
"2024-01-16 06:00:00",5775,14.1644,78.21889,1.262715,1.057,0.633,2.375,"2024-01-16 05:32:30",2.398213,12.30651,12.0954,11.94,12.30799,12.25582,12.25191,12.23695,11.98,12.33594,"NAN",12.11,12.06862,79.24687,96.3805,82.64954,8.521858,10.33109,8.893289,40369.78,16805.02,44251.57,55038.44,23175.82,60017.89,36.17728,13.22071,39.7649,103.26,134.9987,"NAN","NAN","NAN",4.936315,12.20951,4.8908
"2024-01-16 07:00:00",5776,14.18688,78.38084,1.26707,0.708,0.693,2.15,"2024-01-16 06:17:00",1.514894,12.29063,12.0852,11.93,12.29349,12.24007,12.23431,12.24392,11.95,12.34006,"NAN",12.09,12.04414,78.50237,95.78857,82.59525,8.443739,10.26603,8.892277,40482.42,16765.19,44233.81,55189.78,23128.1,60013.9,36.28632,13.18633,39.76202,103.7178,133.9173,"NAN","NAN","NAN",4.936481,12.21062,4.8944
"2024-01-16 08:00:00",5777,13.55871,80.50053,1.249156,1.741,0.737,3.6,"2024-01-16 07:13:00",8.039474,12.29376,12.09002,11.94,12.29469,12.24134,12.23608,12.24809,11.94,12.34422,"NAN",12.01,12.04724,74.98827,94.99678,69.40752,8.064873,10.1802,7.471944,40468.36,16720.13,44227.14,55176.09,23076.87,60156.71,36.27645,13.14942,39.86492,103.1906,137.5111,"NAN","NAN","NAN",4.936426,12.21013,4.8907
"2024-01-16 09:00:00",5778,13.44868,81.13324,1.248726,2.614,0.701,4.375,"2024-01-16 08:28:00",21.98954,12.29601,12.09286,11.92,12.29946,12.24592,12.24079,12.2532,11.95,12.3537,"NAN",12.04,12.05817,72.96165,94.45615,53.53135,7.846406,10.12109,5.761402,40434.99,16753.93,44237.49,55161.04,23114.16,60110.66,36.26561,13.17628,39.83174,101.5789,145.2675,"NAN","NAN","NAN",4.936535,12.212,4.8932
"2024-01-16 10:00:00",5779,13.76939,84.86655,1.336289,1.487,0.843,2.95,"2024-01-16 09:02:00",6.358674,12.31542,12.10906,11.94,12.32158,12.26574,12.25893,12.2476,12.01,12.38306,"NAN",12.06,12.07702,76.27729,95.15383,69.43081,8.199961,10.19714,7.469256,40492.07,16764.46,44181.95,55200.47,23097.93,60009.44,36.29402,13.16459,39.75881,99.94128,143.0004,"NAN","NAN","NAN",4.937685,12.22174,4.901
"2024-01-16 11:00:00",5780,13.19296,86.5125,1.311295,0.315,0.444,1.5,"2024-01-16 10:35:00",0.320352,12.3956,12.16004,11.99,12.38183,12.31247,12.29945,12.26121,12.07,12.40907,"NAN",12.06,12.11656,74.01056,95.96213,80.22595,7.947097,10.2806,8.622952,40565.43,17148.37,44187.13,55233.7,23578.01,60033.72,36.31796,13.51048,39.77631,96.16399,107.9329,"NAN","NAN","NAN",4.939374,12.23895,4.8995
"2024-01-16 12:00:00",5781,14.16389,81.87579,1.322008,0.738,0.685,2.1,"2024-01-16 11:28:00",1.539127,12.59385,12.22212,12.21,12.46539,12.36022,12.34156,12.2828,12,12.39686,"NAN",12.14,12.15075,75.99129,97.03578,89.70418,8.148288,10.39054,9.634254,40633.6,17022.16,44234.55,55001.73,23446.7,59937.12,36.15083,13.41587,39.7067,63.42311,76.66242,"NAN","NAN","NAN",4.942882,12.26848,4.8853
"2024-01-16 13:00:00",5782,15.35739,80.03259,1.395309,1.714,1.032,3.675,"2024-01-16 12:36:30",10.83881,12.75674,12.2918,12.18,12.51702,12.39282,12.37497,12.31584,12.13,12.42629,"NAN",12.21,12.19031,75.91965,97.90459,83.81089,8.127831,10.47574,8.993411,40758.1,16986.83,44198.23,55214.52,23307.08,59766.04,36.30414,13.31528,39.58345,48.09136,57.7688,"NAN","NAN","NAN",4.946368,12.30054,4.8872
"2024-01-16 14:00:00",5783,15.80349,84.56881,1.517489,3.127,0.581,4.47,"2024-01-16 13:52:30",33.7935,13.37553,12.43206,12.47,12.56349,12.4462,12.41512,12.34151,12.06,12.43219,"NAN",12.19,12.22586,75.42683,99.98019,80.21059,8.049348,10.69161,8.599993,41057.52,16829.05,44203.43,55167.97,23142.47,59809.71,36.2706,13.19668,39.61491,45.84132,55.08197,"NAN","NAN","NAN",4.948631,12.31936,4.8767
"2024-01-16 15:00:00",5784,15.46253,84.29189,1.479848,1.959,0.892,3.075,"2024-01-16 14:02:30",11.75384,13.08038,12.77109,12.61,12.79641,12.45609,12.41807,12.36183,12.07,12.42533,"NAN",12.25,12.23382,75.11518,100.8262,82.3197,7.955324,10.77713,8.824554,41122.71,16905.69,44228.61,55068.1,23243.77,59765.57,36.19865,13.26966,39.58311,53.306,63.84276,"NAN","NAN","NAN",4.950274,12.3298,4.8686
"2024-01-16 16:00:00",5785,17.45231,67.01643,1.332246,0.79,0.634,3.4,"2024-01-16 16:00:00",1.655429,13.26732,12.8302,12.66,12.61805,12.46676,12.43105,12.37601,12.08,12.43635,"NAN",12.16,12.23571,70.50559,102.3351,79.35985,7.457156,10.93491,8.506881,41184.97,16892.15,44293.06,55053.84,23218.27,59943.38,36.18837,13.25129,39.71121,49.36016,59.48793,"NAN","NAN","NAN",4.952419,12.3542,4.8696
"2024-01-16 17:00:00",5786,17.46798,65.02721,1.295956,1.447,0.707,2.925,"2024-01-16 16:00:30",5.259259,13.42386,12.84381,12.48,12.66033,12.47197,12.43861,12.38571,12.07,12.43841,"NAN",12.29,12.2248,81.64777,103.5487,92.39466,8.633301,11.06217,9.906584,40891.5,16980.85,44313.8,54936.07,23334.57,59807.72,36.10352,13.33508,39.61348,46.69796,55.88184,"NAN","NAN","NAN",4.953434,12.36042,4.8629
"2024-01-16 18:00:00",5787,16.19432,71.13689,1.306368,1.492,1.081,3.25,"2024-01-16 17:42:00",8.567017,13.17394,12.40851,12.26,12.57072,12.47273,12.44441,12.39324,12.07,12.44022,"NAN",12.18,12.22047,86.14928,103.8366,96.15656,9.198645,11.09104,10.31094,40915.2,17037.93,44368.62,55298.73,23413.9,60046.87,36.36481,13.39224,39.78578,46.13414,55.12316,"NAN","NAN","NAN",4.954397,12.3687,4.8648
"2024-01-16 19:00:00",5788,17.15358,64.83665,1.264976,3.939,1.98,6.625,"2024-01-16 18:20:00",103.0646,12.90524,12.43102,12.48,12.60709,12.48594,12.44225,12.3969,12.13,12.43283,"NAN",12.17,12.22601,86.16949,103.5626,95.28301,9.196054,11.06085,10.21599,41029.35,17096.53,44435.26,55122.63,23460.1,60137.29,36.23794,13.42553,39.85093,56.28519,67.13914,"NAN","NAN","NAN",4.954218,12.36765,4.8741
"2024-01-16 20:00:00",5789,16.92091,63.23699,1.217025,2.819,0.936,5.225,"2024-01-16 19:03:00",30.21212,12.84367,12.60356,12.39,12.78857,12.60668,12.45696,12.39736,12.14,12.4303,"NAN",12.23,12.21452,86.08366,102.8681,96.91918,9.1513,10.98657,10.39412,41052.29,16956.03,44383.43,55274.03,23255.95,59985,36.34702,13.27844,39.7412,70.97716,81.41027,"NAN","NAN","NAN",4.954235,12.36811,4.8776
"2024-01-16 21:00:00",5790,15.41971,71.29844,1.248257,2.502,0.416,3.4,"2024-01-16 20:38:00",16.94782,12.82366,12.58816,12.39,12.76196,12.63703,12.53559,12.40114,12.14,12.43059,"NAN",12.18,12.2292,83.23494,102.122,96.14548,8.851542,10.90595,10.30772,40950.04,17226.51,44470.81,55171.57,23628.23,60183.34,36.2732,13.54666,39.88411,83.47563,92.43034,"NAN","NAN","NAN",4.953989,12.367,4.8775
"2024-01-16 22:00:00",5791,14.91751,74.42645,1.261245,3.518,0.643,5.017,"2024-01-16 21:52:30",48.03497,12.82259,12.58739,12.46,12.78058,12.67575,12.58962,12.39882,12.14,12.44219,"NAN",12.21,12.29435,82.16217,101.5329,92.16032,8.737606,10.84361,9.865884,40977.47,17177.65,44397.51,55085.52,23570.19,60041.83,36.2112,13.50484,39.78215,86.90455,95.70229,"NAN","NAN","NAN",4.953874,12.36638,4.8993
"2024-01-16 23:00:00",5792,15.3346,75.13491,1.307076,4.844,0.418,6.505,"2024-01-16 23:00:00",116.2479,12.70855,12.46335,12.3,12.68571,12.61332,12.58457,12.39311,12.13,12.53653,"NAN",12.24,12.35096,87.47254,101.3923,96.9296,9.328535,10.82999,10.36318,40810.73,17276.12,44410.82,55104.81,23697.4,60008.75,36.2251,13.5965,39.75832,85.53908,95.12457,"NAN","NAN","NAN",4.953639,12.3648,4.8536
"2024-01-17 00:00:00",5793,15.16862,72.94324,1.256088,2.207,1.587,6.475,"2024-01-16 23:02:30",31.39813,12.62668,12.38353,12.19,12.61594,12.55428,12.54573,12.39212,12.25,12.5604,"NAN",12.23,12.3459,93.6039,101.5171,97.21938,10.00026,10.84357,10.39535,40682.53,17281.37,44376.02,55080.74,23632.28,59953.3,36.20775,13.54958,39.71837,80.84576,91.75083,"NAN","NAN","NAN",4.953783,12.36552,4.8786
"2024-01-17 01:00:00",5794,13.96313,81.45642,1.297873,1.693,0.699,3.25,"2024-01-17 00:45:00",7.330002,12.6134,12.38599,12.18,12.61213,12.55521,12.5484,12.39171,12.24,12.528,"NAN",12.17,12.34967,91.65037,101.5611,94.40066,9.791011,10.84836,10.09311,40783.29,17267.07,44488.58,55250.29,23614.2,60248.93,36.32991,13.53655,39.93136,73.78275,86.97169,"NAN","NAN","NAN",4.95377,12.36385,4.8673
"2024-01-17 02:00:00",5795,14.61018,78.52279,1.304081,2.67,1.092,4.775,"2024-01-17 01:14:30",28.55317,12.60155,12.37984,12.27,12.59736,12.54876,12.54745,12.39548,12.28,12.54441,"NAN",12.21,12.35707,86.6338,101.264,87.46725,9.256367,10.81571,9.350228,40701.78,17473.69,44364.91,55000.44,23863.31,60016.21,36.1499,13.71603,39.76369,71.75472,85.45741,"NAN","NAN","NAN",4.953671,12.36199,4.8707
"2024-01-17 03:00:00",5796,13.77006,81.78327,1.286893,1.874,0.474,3.35,"2024-01-17 02:02:30",7.980109,12.57397,12.3677,12.23,12.58216,12.53055,12.53485,12.39714,12.29,12.56135,"NAN",12.23,12.35427,84.01068,100.6302,85.34503,8.978556,10.74761,9.123941,40665.46,17429.38,44437.49,55014.53,23803.05,60026.68,36.16005,13.67262,39.77123,70.55608,84.18009,"NAN","NAN","NAN",4.953377,12.36126,4.8527
"2024-01-17 04:00:00",5797,14.06806,80.68571,1.294689,2.01,0.753,3.25,"2024-01-17 03:29:30",11.38772,12.57241,12.35468,12.17,12.57201,12.51968,12.52275,12.38758,12.18,12.57085,"NAN",12.22,12.34376,85.96838,100.5822,91.24313,9.190494,10.74481,9.756804,40714.39,17414.35,44357.5,55168.16,23842.83,59983.34,36.27074,13.70128,39.74001,60.39248,76.21379,"NAN","NAN","NAN",4.95275,12.3562,4.8524
"2024-01-17 05:00:00",5798,14.93088,84.86658,1.439949,3.95,1.236,6.923,"2024-01-17 05:00:00",79.62051,12.56009,12.33462,12.21,12.55142,12.4973,12.49864,12.38908,12.24,12.5787,"NAN",12.2,12.32854,85.39644,100.2942,91.67861,9.133519,10.71367,9.806787,40675.84,17517.3,44325.65,55058.48,23949,59961.35,36.19172,13.77777,39.72416,48.08253,67.52473,"NAN","NAN","NAN",4.95352,12.36186,4.829
"2024-01-17 06:00:00",5799,15.79231,81.19077,1.455719,5.532,1.4,8.98,"2024-01-17 06:00:00",202.549,12.55883,12.3168,12.21,12.55024,12.49415,12.49308,12.38766,12.26,12.55809,"NAN",12.18,12.29959,92.15853,100.1212,97.43357,9.86069,10.69553,10.42917,40657.32,19403.13,44320.46,55016.25,26475.85,59983.8,36.16129,15.59833,39.74034,45.09849,65.61864,"NAN","NAN","NAN",4.953661,12.36292,4.8094
